person_id,household_id,person_role_in_household,誕生年月日,収入,性別
8637,664,親,1945-01-01,2819800,女性
8638,582,親,1945-01-01,1713900,女性
8639,766,親,1945-01-01,1260300,女性
8640,627,親,1945-01-01,2173100,女性
8641,655,親,1945-01-01,1765200,女性
8642,2383,親,1945-01-01,1646900,女性
8643,2454,親,1945-01-01,2956500,女性
8644,822,親,1945-01-01,2335200,女性
8645,595,親,1945-01-01,2495900,女性
8646,482,親,1945-01-01,2404700,女性
8647,733,親,1945-01-01,2573000,女性
8648,2268,親,1945-01-01,1582200,女性
8649,1798,親,1945-01-01,1318400,女性
8650,2022,親,1945-01-01,2847500,女性
8651,521,親,1945-01-01,3710700,女性
8652,2036,親,1945-01-01,1621600,女性
8653,2189,親,1945-01-01,2383200,女性
8654,4232,親,1945-01-01,1524200,女性
8655,1977,親,1945-01-01,2620000,女性
8656,2372,親,1945-01-01,3054600,女性
8657,675,親,1945-01-01,1205800,女性
8658,2133,親,1945-01-01,2492700,女性
8659,2118,親,1945-01-01,1878200,女性
8660,2346,親,1945-01-01,2884700,女性
8661,369,親,1945-01-01,2497100,女性
8662,514,親,1945-01-01,1278100,女性
8663,431,親,1945-01-01,1651300,女性
8664,715,親,1945-01-01,1480500,女性
8665,2058,親,1945-01-01,2420900,女性
8666,2273,親,1945-01-01,1272400,女性
8667,2330,親,1945-01-01,1881400,女性
8668,2087,親,1945-01-01,6837000,女性
8669,379,親,1945-01-01,2196600,女性
8670,2343,親,1944-01-01,865700,女性
8671,686,親,1944-01-01,2587900,女性
8672,726,親,1944-01-01,2387300,女性
8673,2254,親,1944-01-01,2407500,女性
8674,744,親,1944-01-01,1490600,女性
8675,4116,親,1944-01-01,2299800,女性
8676,1993,親,1944-01-01,768900,女性
8677,2463,親,1944-01-01,2060700,女性
8678,817,親,1944-01-01,1736000,女性
8679,1802,親,1944-01-01,3331900,女性
8680,1955,親,1944-01-01,4993500,女性
8681,2297,親,1944-01-01,1605300,女性
8682,660,親,1944-01-01,3593700,女性
8683,2175,親,1944-01-01,1585400,女性
8684,757,親,1944-01-01,1254500,女性
8685,2052,親,1944-01-01,1360800,女性
8686,1810,親,1944-01-01,3248400,女性
8687,2416,親,1944-01-01,1773900,女性
8688,1794,親,1944-01-01,1611200,女性
8689,475,親,1944-01-01,1471000,女性
8690,2167,親,1944-01-01,1323800,女性
8691,2287,親,1944-01-01,4861600,女性
8692,2166,親,1944-01-01,2000000,女性
8693,2185,親,1944-01-01,1923600,女性
8694,333,親,1944-01-01,1456300,女性
8695,322,親,1944-01-01,1140600,女性
8696,2034,親,1944-01-01,2005800,女性
8697,371,親,1944-01-01,2018700,女性
8698,1805,親,1944-01-01,1333900,女性
8699,1904,親,1944-01-01,1559200,女性
8700,1967,親,1944-01-01,1490800,女性
8701,4469,親,1944-01-01,1149300,女性
8702,743,親,1944-01-01,2858600,女性
8703,783,親,1944-01-01,2404800,女性
8704,1900,親,1944-01-01,1641700,女性
8705,1984,親,1944-01-01,1384700,女性
8706,2126,親,1944-01-01,2380600,女性
8707,2139,親,1944-01-01,1871200,女性
8708,1978,親,1944-01-01,2875500,女性
8709,2400,親,1944-01-01,2042200,女性
8710,485,親,1944-01-01,2011500,女性
8711,354,親,1944-01-01,1692600,女性
8712,2196,親,1944-01-01,2131000,女性
8713,2253,親,1944-01-01,2737000,女性
8714,380,親,1944-01-01,1934600,女性
8715,312,親,1944-01-01,1932200,女性
8716,524,親,1944-01-01,3839200,女性
8717,798,親,1944-01-01,1264400,女性
8718,1863,親,1944-01-01,2178100,女性
8719,832,親,1944-01-01,1509000,女性
8720,2214,親,1944-01-01,1574500,女性
8721,683,親,1944-01-01,2296600,女性
8722,487,親,1944-01-01,1852400,女性
8723,671,親,1944-01-01,3848700,女性
8724,1781,親,1944-01-01,2526000,女性
8725,558,親,1944-01-01,1871300,女性
8726,1973,親,1944-01-01,2344400,女性
8727,2061,親,1944-01-01,3958700,女性
8728,2001,親,1943-01-01,1519600,女性
8729,1814,親,1943-01-01,2472700,女性
8730,765,親,1943-01-01,1009200,女性
8731,1901,親,1943-01-01,1472300,女性
8732,372,親,1943-01-01,845200,女性
8733,1942,親,1943-01-01,1629900,女性
8734,440,親,1943-01-01,1475500,女性
8735,2316,親,1943-01-01,2955100,女性
8736,2092,親,1943-01-01,1075700,女性
8737,2277,親,1943-01-01,1327500,女性
8738,360,親,1943-01-01,1189900,女性
8739,1847,親,1943-01-01,2280100,女性
8740,1887,親,1943-01-01,2768800,女性
8741,581,親,1943-01-01,2545600,女性
8742,630,親,1943-01-01,1818900,女性
8743,610,親,1943-01-01,1670100,女性
8744,1910,親,1943-01-01,1262400,女性
8745,550,親,1943-01-01,1120800,女性
8746,2345,親,1943-01-01,1502000,女性
8747,1845,親,1943-01-01,2498300,女性
8748,1913,親,1943-01-01,2633600,女性
8749,2111,親,1943-01-01,3885000,女性
8750,3762,親,1943-01-01,1849700,女性
8751,4152,親,1943-01-01,1128700,女性
8752,2377,親,1943-01-01,1256500,女性
8753,584,親,1943-01-01,1328000,女性
8754,772,親,1943-01-01,3162600,女性
8755,816,親,1943-01-01,1087000,女性
8756,1969,親,1943-01-01,2412600,女性
8757,1789,親,1943-01-01,847200,女性
8758,395,親,1943-01-01,3104700,女性
8759,691,親,1943-01-01,1552400,女性
8760,4623,親,1943-01-01,1484100,女性
8761,2266,親,1943-01-01,1138200,女性
8762,840,親,1943-01-01,1719900,女性
8763,520,親,1943-01-01,2903100,女性
8764,2089,親,1943-01-01,1986000,女性
8765,554,親,1943-01-01,1704800,女性
8766,2328,親,1943-01-01,1768500,女性
8767,2271,親,1943-01-01,1576200,女性
8768,697,親,1943-01-01,2062500,女性
8769,1934,親,1943-01-01,4178800,女性
8770,535,親,1943-01-01,1664900,女性
8771,2264,親,1943-01-01,3113800,女性
8772,383,親,1943-01-01,2222500,女性
8773,1960,親,1943-01-01,2772300,女性
8774,467,親,1943-01-01,2570400,女性
8775,2232,親,1943-01-01,2133900,女性
8776,442,親,1943-01-01,1257600,女性
8777,4040,親,1943-01-01,1803200,女性
8778,2138,親,1943-01-01,1689800,女性
8779,3870,親,1943-01-01,1288200,女性
8780,641,親,1943-01-01,3064400,女性
8781,2131,親,1943-01-01,2343800,女性
8782,2292,親,1943-01-01,2538700,女性
8783,4373,親,1943-01-01,1923700,女性
8784,2376,親,1943-01-01,4195400,女性
8785,656,親,1942-01-01,827100,女性
8786,1938,親,1942-01-01,1583000,女性
8787,2230,親,1942-01-01,2119700,女性
8788,2340,親,1942-01-01,1681300,女性
8789,2360,親,1942-01-01,4302500,女性
8790,327,親,1942-01-01,2610300,女性
8791,557,親,1942-01-01,1795400,女性
8792,2318,親,1942-01-01,2297800,女性
8793,2101,親,1942-01-01,1170400,女性
8794,815,親,1942-01-01,3004700,女性
8795,350,親,1942-01-01,3127500,女性
8796,779,親,1942-01-01,892900,女性
8797,411,親,1942-01-01,1706500,女性
8798,4416,親,1942-01-01,2304400,女性
8799,2041,親,1942-01-01,1790000,女性
8800,2099,親,1942-01-01,1926200,女性
8801,2442,親,1942-01-01,2265800,女性
8802,2182,親,1942-01-01,1779300,女性
8803,681,親,1942-01-01,1410200,女性
8804,2472,親,1942-01-01,1361700,女性
8805,1897,親,1942-01-01,3813100,女性
8806,2228,親,1942-01-01,1590200,女性
8807,643,親,1942-01-01,2746700,女性
8808,2004,親,1942-01-01,1663300,女性
8809,603,親,1942-01-01,1901900,女性
8810,526,親,1942-01-01,1990300,女性
8811,493,親,1942-01-01,2100400,女性
8812,1922,親,1942-01-01,1791200,女性
8813,1959,親,1942-01-01,1750700,女性
8814,2102,親,1942-01-01,1572500,女性
8815,460,親,1942-01-01,4716900,女性
8816,392,親,1942-01-01,1094600,女性
8817,2020,親,1942-01-01,2298100,女性
8818,2157,親,1942-01-01,1666400,女性
8819,1917,親,1942-01-01,1838300,女性
8820,1829,親,1942-01-01,2169200,女性
8821,2057,親,1942-01-01,3418600,女性
8822,2110,親,1942-01-01,2732900,女性
8823,1851,親,1942-01-01,1977700,女性
8824,1839,親,1942-01-01,2392800,女性
8825,381,親,1942-01-01,3400500,女性
8826,2239,親,1942-01-01,1987700,女性
8827,2314,親,1942-01-01,3379500,女性
8828,741,親,1942-01-01,1985700,女性
8829,2007,親,1942-01-01,2516200,女性
8830,1906,親,1942-01-01,3228200,女性
8831,706,親,1942-01-01,1997100,女性
8832,3801,親,1942-01-01,4137900,女性
8833,722,親,1942-01-01,2515000,女性
8834,507,親,1942-01-01,1553300,女性
8835,644,親,1942-01-01,1133300,女性
8836,1799,親,1942-01-01,2499300,女性
8837,2470,親,1942-01-01,2930300,女性
8838,2352,親,1942-01-01,2905900,女性
8839,3945,親,1942-01-01,1488100,女性
8840,1951,親,1942-01-01,4127100,女性
8841,620,親,1941-01-01,1000500,女性
8842,374,親,1941-01-01,1870400,女性
8843,1954,親,1941-01-01,2069200,女性
8844,1947,親,1941-01-01,1895000,女性
8845,1777,親,1941-01-01,1567200,女性
8846,739,親,1941-01-01,2171700,女性
8847,695,親,1941-01-01,1933900,女性
8848,2257,親,1941-01-01,1333700,女性
8849,746,親,1941-01-01,823000,女性
8850,3809,親,1941-01-01,2032700,女性
8851,2371,親,1941-01-01,1706400,女性
8852,2399,親,1941-01-01,1798900,女性
8853,2082,親,1941-01-01,2388300,女性
8854,573,親,1941-01-01,898200,女性
8855,2108,親,1941-01-01,2416700,女性
8856,1793,親,1941-01-01,2236200,女性
8857,753,親,1941-01-01,2126800,女性
8858,2207,親,1941-01-01,1022300,女性
8859,836,親,1941-01-01,2150100,女性
8860,2123,親,1941-01-01,1158700,女性
8861,2043,親,1941-01-01,2942600,女性
8862,1828,親,1941-01-01,2321800,女性
8863,4558,親,1941-01-01,1073900,女性
8864,1888,親,1941-01-01,2467900,女性
8865,462,親,1941-01-01,1708400,女性
8866,547,親,1941-01-01,2206700,女性
8867,646,親,1941-01-01,1448500,女性
8868,436,親,1941-01-01,1654100,女性
8869,2382,親,1941-01-01,1121500,女性
8870,1958,親,1941-01-01,2533400,女性
8871,461,親,1941-01-01,2278500,女性
8872,483,親,1941-01-01,1236700,女性
8873,517,親,1941-01-01,1442900,女性
8874,2289,親,1941-01-01,1472500,女性
8875,446,親,1941-01-01,2217400,女性
8876,536,親,1941-01-01,2839300,女性
8877,788,親,1941-01-01,1864700,女性
8878,317,親,1941-01-01,1862500,女性
8879,2114,親,1941-01-01,2192900,女性
8880,842,親,1941-01-01,2317700,女性
8881,2059,親,1941-01-01,1395300,女性
8882,2403,親,1941-01-01,1887000,女性
8883,1873,親,1941-01-01,1419200,女性
8884,496,親,1941-01-01,3060200,女性
8885,1885,親,1941-01-01,2380400,女性
8886,382,親,1941-01-01,2191700,女性
8887,331,親,1941-01-01,2479300,女性
8888,3746,親,1941-01-01,881200,女性
8889,358,親,1941-01-01,1914200,女性
8890,2450,親,1941-01-01,1694700,女性
8891,2161,親,1940-01-01,2025600,女性
8892,2354,親,1940-01-01,1862200,女性
8893,591,親,1940-01-01,2324900,女性
8894,1807,親,1940-01-01,1417500,女性
8895,576,親,1940-01-01,1491000,女性
8896,792,親,1940-01-01,2016300,女性
8897,410,親,1940-01-01,1859100,女性
8898,2309,親,1940-01-01,1395000,女性
8899,2104,親,1940-01-01,3332100,女性
8900,2174,親,1940-01-01,2572600,女性
8901,3881,親,1940-01-01,3233600,女性
8902,2455,親,1940-01-01,2558600,女性
8903,3998,親,1940-01-01,2494000,女性
8904,1841,親,1940-01-01,1250800,女性
8905,823,親,1940-01-01,2884500,女性
8906,2176,親,1940-01-01,1053100,女性
8907,4519,親,1940-01-01,1370100,女性
8908,2140,親,1940-01-01,1563900,女性
8909,617,親,1940-01-01,2142700,女性
8910,355,親,1940-01-01,3644700,女性
8911,2428,親,1940-01-01,1446600,女性
8912,530,親,1940-01-01,2162300,女性
8913,450,親,1940-01-01,3600900,女性
8914,2380,親,1940-01-01,1997500,女性
8915,821,親,1940-01-01,1376300,女性
8916,387,親,1940-01-01,1111900,女性
8917,2351,親,1940-01-01,1831600,女性
8918,580,親,1940-01-01,2866000,女性
8919,2246,親,1940-01-01,1790100,女性
8920,2339,親,1940-01-01,2336200,女性
8921,542,親,1940-01-01,1697200,女性
8922,703,親,1940-01-01,3048600,女性
8923,3808,親,1940-01-01,2236900,女性
8924,2127,親,1940-01-01,963700,女性
8925,378,親,1940-01-01,1291700,女性
8926,789,親,1940-01-01,1684300,女性
8927,348,親,1940-01-01,2419900,女性
8928,2390,親,1940-01-01,3040500,女性
8929,321,親,1939-01-01,2021900,女性
8930,2039,親,1939-01-01,998200,女性
8931,529,親,1939-01-01,1724200,女性
8932,2319,親,1939-01-01,1308000,女性
8933,590,親,1939-01-01,3054600,女性
8934,2241,親,1939-01-01,880800,女性
8935,484,親,1939-01-01,2965800,女性
8936,2147,親,1939-01-01,1354400,女性
8937,2060,親,1939-01-01,1302700,女性
8938,804,親,1939-01-01,1427300,女性
8939,2135,親,1939-01-01,2174500,女性
8940,2238,親,1939-01-01,1594200,女性
8941,516,親,1939-01-01,1072700,女性
8942,1992,親,1939-01-01,1736400,女性
8943,2229,親,1939-01-01,3511500,女性
8944,1844,親,1939-01-01,2063700,女性
8945,1858,親,1939-01-01,1381800,女性
8946,2206,親,1939-01-01,1681500,女性
8947,4399,親,1939-01-01,1145700,女性
8948,437,親,1939-01-01,1266700,女性
8949,673,親,1939-01-01,1967700,女性
8950,329,親,1939-01-01,1455100,女性
8951,510,親,1939-01-01,3077100,女性
8952,308,親,1939-01-01,2762300,女性
8953,511,親,1939-01-01,1305500,女性
8954,3984,親,1939-01-01,1598600,女性
8955,405,親,1939-01-01,2736700,女性
8956,504,親,1939-01-01,1137100,女性
8957,560,親,1939-01-01,1601500,女性
8958,2430,親,1939-01-01,1804900,女性
8959,1956,親,1939-01-01,2103900,女性
8960,2280,親,1939-01-01,1846700,女性
8961,774,親,1939-01-01,2467600,女性
8962,3888,親,1939-01-01,4517800,女性
8963,1893,親,1939-01-01,2297800,女性
8964,532,親,1939-01-01,753400,女性
8965,3931,親,1939-01-01,2562400,女性
8966,419,親,1939-01-01,2008500,女性
8967,2261,親,1939-01-01,1308800,女性
8968,609,親,1939-01-01,1736600,女性
8969,663,親,1939-01-01,1682000,女性
8970,3854,親,1939-01-01,1968200,女性
8971,723,親,1938-01-01,1647500,女性
8972,754,親,1938-01-01,1540900,女性
8973,621,親,1938-01-01,1983200,女性
8974,2353,親,1938-01-01,2296800,女性
8975,309,親,1938-01-01,2157700,女性
8976,1926,親,1938-01-01,1219300,女性
8977,549,親,1938-01-01,1427900,女性
8978,2136,親,1938-01-01,1196600,女性
8979,799,親,1938-01-01,2355500,女性
8980,2202,親,1938-01-01,1506700,女性
8981,2247,親,1938-01-01,2558800,女性
8982,2152,親,1938-01-01,2711900,女性
8983,2320,親,1938-01-01,2157300,女性
8984,4592,親,1938-01-01,3629900,女性
8985,602,親,1938-01-01,1176300,女性
8986,2466,親,1938-01-01,1399300,女性
8987,1809,親,1938-01-01,1339700,女性
8988,2154,親,1938-01-01,2447400,女性
8989,325,親,1938-01-01,1733600,女性
8990,729,親,1938-01-01,1920500,女性
8991,652,親,1938-01-01,1415800,女性
8992,457,親,1938-01-01,2285000,女性
8993,2263,親,1938-01-01,1425600,女性
8994,1941,親,1938-01-01,1427900,女性
8995,2170,親,1938-01-01,1102100,女性
8996,525,親,1938-01-01,1089500,女性
8997,2200,親,1938-01-01,1792400,女性
8998,2146,親,1938-01-01,2596800,女性
8999,831,親,1938-01-01,1151800,女性
9000,749,親,1938-01-01,3125700,女性
9001,2026,親,1938-01-01,2112800,女性
9002,2438,親,1938-01-01,2802600,女性
9003,628,親,1938-01-01,1690200,女性
9004,375,親,1938-01-01,2939200,女性
9005,546,親,1938-01-01,2017900,女性
9006,810,親,1938-01-01,2447300,女性
9007,759,親,1938-01-01,3482100,女性
9008,2370,親,1938-01-01,1773900,女性
9009,2396,親,1938-01-01,1569500,女性
9010,2035,親,1937-01-01,1351500,女性
9011,2231,親,1937-01-01,1669300,女性
9012,533,親,1937-01-01,1644600,女性
9013,2000,親,1937-01-01,1790900,女性
9014,3842,親,1937-01-01,3131400,女性
9015,2296,親,1937-01-01,2195100,女性
9016,820,親,1937-01-01,1365800,女性
9017,2005,親,1937-01-01,2114900,女性
9018,518,親,1937-01-01,3970300,女性
9019,1880,親,1937-01-01,1680400,女性
9020,2181,親,1937-01-01,1851300,女性
9021,2475,親,1937-01-01,1463900,女性
9022,1931,親,1937-01-01,1919800,女性
9023,2090,親,1937-01-01,1910500,女性
9024,2014,親,1937-01-01,2959500,女性
9025,608,親,1937-01-01,2406000,女性
9026,2359,親,1937-01-01,1478900,女性
9027,1827,親,1937-01-01,2616700,女性
9028,781,親,1937-01-01,1035300,女性
9029,837,親,1937-01-01,2080200,女性
9030,2201,親,1937-01-01,1821900,女性
9031,465,親,1937-01-01,2065900,女性
9032,1796,親,1937-01-01,1519000,女性
9033,3783,親,1937-01-01,3320300,女性
9034,684,親,1937-01-01,1268900,女性
9035,4394,親,1937-01-01,4899300,女性
9036,2427,親,1937-01-01,5245900,女性
9037,2194,親,1937-01-01,2640600,女性
9038,343,親,1937-01-01,1211600,女性
9039,373,親,1937-01-01,1582200,女性
9040,315,親,1937-01-01,1611000,女性
9041,528,親,1937-01-01,1826400,女性
9042,1915,親,1937-01-01,2842700,女性
9043,640,親,1937-01-01,1902500,女性
9044,495,親,1937-01-01,3288400,女性
9045,2069,親,1937-01-01,2724600,女性
9046,738,親,1937-01-01,2311500,女性
9047,623,親,1937-01-01,2787500,女性
9048,1895,親,1937-01-01,1046500,女性
9049,538,親,1936-01-01,3308100,女性
9050,2019,親,1936-01-01,3359300,女性
9051,2003,親,1936-01-01,1807700,女性
9052,565,親,1936-01-01,1542700,女性
9053,2302,親,1936-01-01,2112100,女性
9054,2213,親,1936-01-01,2313000,女性
9055,638,親,1936-01-01,2614900,女性
9056,563,親,1936-01-01,6105300,女性
9057,543,親,1936-01-01,2106100,女性
9058,707,親,1936-01-01,2867600,女性
9059,2291,親,1936-01-01,3242900,女性
9060,705,親,1936-01-01,1211600,女性
9061,2177,親,1936-01-01,1528900,女性
9062,3823,親,1936-01-01,1703100,女性
9063,451,親,1936-01-01,1906700,女性
9064,314,親,1936-01-01,1346600,女性
9065,463,親,1936-01-01,1426000,女性
9066,2047,親,1936-01-01,4270400,女性
9067,2398,親,1936-01-01,1428800,女性
9068,2021,親,1936-01-01,3334800,女性
9069,812,親,1936-01-01,2171500,女性
9070,4554,親,1936-01-01,1040200,女性
9071,674,親,1936-01-01,1705800,女性
9072,1819,親,1936-01-01,1508400,女性
9073,319,親,1936-01-01,1742500,女性
9074,2431,親,1936-01-01,2276800,女性
9075,403,親,1936-01-01,5658900,女性
9076,399,親,1936-01-01,2838700,女性
9077,768,親,1936-01-01,1788900,女性
9078,2217,親,1936-01-01,2550900,女性
9079,761,親,1936-01-01,1629400,女性
9080,2190,親,1936-01-01,1950600,女性
9081,2113,親,1936-01-01,2465600,女性
9082,734,親,1935-01-01,1387800,女性
9083,2356,親,1935-01-01,2341100,女性
9084,2216,親,1935-01-01,1812200,女性
9085,537,親,1935-01-01,1839200,女性
9086,2169,親,1935-01-01,1467600,女性
9087,2282,親,1935-01-01,2878000,女性
9088,389,親,1935-01-01,2106900,女性
9089,2426,親,1935-01-01,3991600,女性
9090,2338,親,1935-01-01,2681200,女性
9091,363,親,1935-01-01,2308600,女性
9092,1838,親,1935-01-01,1008400,女性
9093,2341,親,1935-01-01,1942800,女性
9094,3817,親,1935-01-01,1397900,女性
9095,1797,親,1935-01-01,2031700,女性
9096,505,親,1935-01-01,2122600,女性
9097,2274,親,1935-01-01,1699600,女性
9098,1971,親,1935-01-01,1334500,女性
9099,2226,親,1935-01-01,1473700,女性
9100,680,親,1935-01-01,3112700,女性
9101,1975,親,1935-01-01,2482600,女性
9102,456,親,1935-01-01,1467600,女性
